10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
1,3:-4, 4, -2, 2, 14, 4
15,-3:-4, -12, 0, -10, -4, 0, 2
-7,10:-4, -6, -14, 2, 12, 6, 2
4,-10:-4, -6, -6, -16, -6, 0, 4
-9,-6:-4, -6, -6, -4, -10, 2, 4
-1,-2:-4, -6, -6, -4, -2, 6, 16
-3,-6:-4, -6, -6, -4, 10, 6, -2
3,-7:-4, -6, -4, -8, -12, -8, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
4,-3:-4, -4, 2, 8, -12, -14, -6
4,-3:-4, -4, 2, 8, -12, -6, -14
2,1:-4, 0, -8, -10, -4, -2, 4
4,-1:-4, 0, -8, -10, -4, 2, 2
3,14:-4, 0, -8, -10, 4, 0, 12
3,14:-4, 0, -8, -10, 4, 12, 0
3,14:-4, 0, -8, -10, 4, 12, 2
3,14:-4, 0, -8, 4, -4, 12, -2
3,14:-4, 0, -8, 4, -2, 12, -4
3,14:-4, 0, -8, 4, 0, 12, -10
3,14:-4, 0, -8, 4, 0, 12, -6
-5,3:-4, 0, -2, -10, 6, 10, 10
-5,3:-4, 0, -2, 6, 10, 10, -10
-5,3:-4, 0, -2, 6, 10, 10, -6
10,-1:-4, 0, 0, 8, 12, 6, -10
1,0:-4, 0, 6, 4, -6, -10, 0
6,-7:-4, 0, 6, 4, -6, -4, -14
1,0:-4, 0, 6, 4, -6, 0, -10
11,3:-4, 2, 6, 2, -8, -16, -12
3,2:-4, 4, -10, -6, 0, -4, -8
8,5:-4, 4, -10, -6, 2, 4, -2
5,-2:-4, 4, -8, -14, -12, 6, 2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
5,2:6, 6, -2, 4, 0, -12, -2
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
18,3:-4, 0, -16, -6, 0, -6, -4, 10, 10, -14
11,-13:-4, 0, -16, -6, 0, 10, 4, -12, -12, -22
4,7:-4, 0, -16, -6, 0, 10, 14, 2, 0, 4
4,7:-4, 0, -16, -6, 0, 10, 14, 2, 6, 4
-1,-6:-4, 0, -16, -6, 4, -4, 2, 12, 8, 2
5,-7:-4, 0, -16, -6, 6, 10, 4, -12, 6, 12
5,-7:-4, 0, -16, -6, 6, 10, 4, -12, 6, 14
5,-7:-4, 0, -16, -6, 6, 10, 4, -12, 6, 16
5,-7:-4, 0, -16, -6, 6, 10, 4, -12, 12, 6
5,-7:-4, 0, -16, -6, 6, 10, 4, -12, 12, 8
5,-7:-4, 0, -16, -6, 6, 10, 4, -12, 12, 10
5,-7:-4, 0, -16, -6, 6, 10, 4, 6, 12, -12
-1,6:-4, 0, -16, -4, 6, 2, -4, -6, -6, 0
6,8:-4, 0, -16, -4, 10, 12, 4, 0, -4, -10
4,0:-4, 0, -16, 0, 10, 14, 6, -2, -2, 16
8,13:-4, 0, -16, 0, 10, 14, 6, -2, 0, 8
11,4:-4, 0, -16, 2, -16, 6, -20, -4, -22, 10
11,4:-4, 0, -16, 2, -16, 6, -20, -4, -22, 12
11,4:-4, 0, -16, 2, -16, 6, -20, -4, -22, 14
11,4:-4, 0, -16, 2, -16, 6, -20, -4, 10, -22
1,4:-4, 0, -16, 4, -16, -18, -26, 0, -10, -4
1,4:-4, 0, -16, 4, -16, -18, -26, 0, -4, -10
1,4:-4, 0, -16, 4, -16, -18, -26, 0, -4, -6
1,4:-4, 0, -16, 4, -16, -18, 0, -10, -4, -26
1,4:-4, 0, -16, 4, -16, -18, 0, -10, -4, -16
1,4:-4, 0, -16, 4, -16, -8, 0, -6, -4, -26
8,2:-4, 0, -16, 4, -16, 6, -8, 2, 4, 6
8,2:-4, 0, -16, 4, -16, 6, -8, 2, 4, 8
8,2:-4, 0, -16, 4, -16, 6, -8, 2, 10, 16
8,2:-4, 0, -16, 4, -16, 6, -8, 2, 12, 4
8,2:-4, 0, -16, 4, -16, 6, -8, 2, 12, 10
8,2:-4, 0, -16, 4, -16, 6, -8, 2, 14, 12
6,2:-4, 0, -16, 4, -16, 6, -8, 2, 18, -16
6,2:-4, 0, -16, 4, -16, 6, -8, 2, 18, -12
7,1:-4, 0, -16, 4, -4, -4, 4, 0, 6, -4
13,5:-4, 0, -16, 4, 0, -16, -18, 16, 8, 10
13,5:-4, 0, -16, 4, 0, -16, -18, 16, 8, 12
13,5:-4, 0, -16, 4, 0, -16, -18, 16, 8, 14
1,-10:-4, 0, -16, 4, 4, -6, -12, -2, 10, -2
-1,1:-4, 0, -16, 4, 4, -6, 10, -6, 4, -12
-1,1:-4, 0, -16, 4, 4, -6, 10, -6, 4, -10
7,3:-4, 0, -16, 4, 4, 6, -12, 12, 6, 8
7,3:-4, 0, -16, 4, 4, 6, -12, 12, 6, 10
7,3:-4, 0, -16, 4, 4, 6, -12, 12, 6, 16
7,3:-4, 0, -16, 4, 4, 6, -12, 12, 12, 8
7,3:-4, 0, -16, 4, 4, 6, -12, 12, 12, 10
7,3:-4, 0, -16, 4, 4, 6, -12, 12, 12, 12
7,3:-4, 0, -16, 4, 4, 6, -12, 12, 14, 16
7,3:-4, 0, -16, 4, 4, 6, -12, 12, 16, 10
7,3:-4, 0, -16, 4, 4, 6, -12, 14, 16, 12
7,3:-4, 0, -16, 4, 4, 6, -12, 14, 16, 14
7,3:-4, 0, -16, 4, 4, 6, -12, 14, 16, 16
7,3:-4, 0, -16, 4, 4, 6, -12, 14, 18, 20
9,16:-4, 0, -16, 4, 4, 6, 0, 14, 16, 16
7,3:-4, 0, -16, 4, 4, 6, 12, 14, 16, -12
9,5:-4, 0, -16, 4, 4, 8, 12, 10, 6, 4
3,8:-4, 0, -16, 6, -2, -4, 2, -4, 14, -14
3,8:-4, 0, -16, 6, -2, -4, 2, -4, 14, -12
3,8:-4, 0, -16, 6, -2, -4, 2, -4, 14, -10
1,-6:-4, 0, -16, 6, -2, 0, 2, 2, 8, -10
3,6:-4, 0, -16, 6, 8, -2, 2, 0, -12, 4
3,6:-4, 0, -16, 6, 8, -2, 2, 0, 4, -12
3,6:-4, 0, -16, 6, 8, -2, 2, 0, 4, -10
3,6:-4, 0, -16, 6, 8, -2, 2, 0, 4, -8
7,0:-4, 0, -16, 6, 8, 10, -2, 8, 0, -18
7,0:-4, 0, -16, 6, 8, 10, -2, 8, 0, -14
6,1:-4, 0, -16, 6, 8, 12, 6, 6, -4, -8
6,1:-4, 0, -16, 6, 8, 12, 6, 6, -4, -6
6,1:-4, 0, -16, 6, 8, 12, 6, 6, -4, -4
5,8:-4, 0, -16, 10, -2, -18, -2, 10, 6, 0
5,8:-4, 0, -16, 10, -2, -2, 10, 6, 0, -18
-4,16:-4, 0, -12, -12, -6, -8, 2, -8, -4, 22
-4,16:-4, 0, -12, -12, -6, -8, 2, -8, 22, -4
1,3:-4, 0, -12, -12, -6, 2, 0, 10, 14, 4
5,11:-4, 0, -12, -12, -6, 4, -2, 0, -6, 6
6,-5:-4, 0, -12, -12, -6, 6, 0, 14, -6, -2
11,5:-4, 0, -12, -12, -6, 8, -4, -12, -4, 10
11,5:-4, 0, -12, -12, -6, 8, -4, -12, 10, -4
11,5:-4, 0, -12, -12, -6, 8, -4, -4, 10, -12
6,2:-4, 0, -12, -12, -4, 8, 12, 4, 10, 14
0,17:-4, 0, -12, -12, -2, 2, 12, 6, 2, 2
0,17:-4, 0, -12, -12, -2, 2, 12, 6, 2, 6
20,11:-4, 0, -12, -12, -2, 2, 14, 6, 14, 8
20,11:-4, 0, -12, -12, -2, 2, 14, 6, 14, 10
20,11:-4, 0, -12, -12, -2, 2, 14, 6, 14, 12
18,10:-4, 0, -12, -12, 0, 0, -12, 2, -14, -14
2,3:-4, 0, -12, -12, 0, 6, 10, 0, 2, 2
1,1:-4, 0, -12, -12, 6, 2, 2, 8, 2, 10
6,6:-4, 0, -12, -12, 6, 4, 6, 6, 14, 8
6,6:-4, 0, -12, -12, 6, 4, 6, 6, 14, 10
6,6:-4, 0, -12, -12, 6, 4, 6, 6, 14, 12
5,-4:-4, 0, -12, -12, 6, 4, 10, -6, 4, 14
5,-4:-4, 0, -12, -12, 6, 4, 10, -6, 6, 10
5,-4:-4, 0, -12, -12, 6, 4, 10, -6, 8, 6
5,-4:-4, 0, -12, -12, 6, 4, 10, -6, 10, 10
5,-4:-4, 0, -12, -12, 6, 4, 10, -6, 10, 14
5,-4:-4, 0, -12, -12, 6, 4, 10, -6, 12, 6
-3,4:-4, 0, -12, -12, 6, 8, 12, 8, 8, -4
-3,4:-4, 0, -12, -12, 6, 8, 12, 8, 8, -2
-6,4:-4, 0, -12, -12, 8, 4, 12, 8, 12, 12
12,10:-4, 0, -12, -12, 8, 12, -4, -8, 12, 12
1,10:-4, 0, -12, -12, 8, 12, 6, 4, -2, -6
7,4:-4, 0, -12, -10, -6, -6, -6, 8, -12, -24
7,4:-4, 0, -12, -10, -6, -6, -6, 8, -12, -22
7,4:-4, 0, -12, -10, -6, -6, -6, 8, -12, -20
-1,4:-4, 0, -12, -10, -6, 8, -4, 0, 2, -2
5,3:-4, 0, -12, -10, -6, 10, 0, 8, 8, 10
5,3:-4, 0, -12, -10, -6, 10, 8, 8, 10, 0
-5,5:-4, 0, -12, -10, -6, 10, 14, -6, 6, 12
11,7:-4, 0, -12, -10, -6, 10, 16, 16, 10, 4
11,7:-4, 0, -12, -10, -6, 10, 16, 16, 10, 6
1,-6:-4, 0, -12, -10, -4, 2, -2, -12, -16, 8
1,-6:-4, 0, -12, -10, -4, 2, -2, -12, 8, -16
1,-6:-4, 0, -12, -10, -4, 2, 10, -12, -18, -20
1,5:-4, 0, -12, -10, -4, 10, 2, 2, 6, 6
1,5:-4, 0, -12, -10, -4, 10, 2, 2, 6, 8
1,5:-4, 0, -12, -10, -4, 10, 2, 2, 6, 10
10,13:-4, 0, -12, -10, 0, -8, -8, 0, -8, -4
1,-1:-4, 0, -12, -10, 0, -8, -8, 8, 6, -14
12,21:-4, 0, -12, -10, 0, 4, -2, 14, 2, 10
0,-7:-4, 0, -12, -10, 0, 10, 12, -2, -6, -6
4,7:-4, 0, -12, -10, 6, 8, -2, -2, 8, -2
3,1:-4, 0, -12, -10, 6, 10, 10, 4, 0, -2
-3,-4:-4, 0, -12, -10, 8, -2, -26, 8, 10, -24
-3,-4:-4, 0, -12, -10, 8, -2, -26, 8, 10, -22
-3,-4:-4, 0, -12, -10, 8, -2, -26, 8, 10, -20
-1,8:-4, 0, -12, -10, 8, 10, -12, -8, 10, 10
-1,8:-4, 0, -12, -10, 8, 10, -12, 10, 10, -8
1,5:-4, 0, -12, -10, 8, 10, -4, -4, -12, 12
1,5:-4, 0, -12, -10, 8, 10, -4, -4, 12, -12
6,-7:-4, 0, -12, -6, -8, -20, -6, -8, -14, -12
6,-7:-4, 0, -12, -6, -8, -20, -6, -8, -14, -10
6,-7:-4, 0, -12, -6, -8, -20, -6, -8, -14, -4
6,-7:-4, 0, -12, -6, -8, -20, -6, -8, -8, -12
6,-7:-4, 0, -12, -6, -8, -20, -6, -8, -8, -10
6,-7:-4, 0, -12, -6, -8, -20, -6, -8, -8, -8
6,-7:-4, 0, -12, -6, -8, -20, -6, -8, -6, -4
6,-7:-4, 0, -12, -6, -8, -20, -6, -8, -4, -10
1,-5:-4, 0, -12, -6, -6, -14, -12, -20, -4, -20
1,-5:-4, 0, -12, -6, -6, -14, -12, -20, -4, -18
1,-5:-4, 0, -12, -6, -6, -14, -12, -20, -4, -16
13,-4:-4, 0, -12, -6, -6, -14, -12, -16, -16, -6
1,-5:-4, 0, -12, -6, -6, -14, -12, -16, -4, -14
1,-5:-4, 0, -12, -6, -6, -14, -12, -14, -4, -18
1,-5:-4, 0, -12, -6, -6, -14, -12, -14, -4, -14
1,-5:-4, 0, -12, -6, -6, -14, -4, -10, -8, -6
1,-5:-4, 0, -12, -6, -6, -14, -4, -10, -8, -4
1,-5:-4, 0, -12, -6, -6, -14, -4, -10, -8, -2
11,-5:-4, 0, -12, -6, -6, -8, -34, -28, -12, -6
11,-5:-4, 0, -12, -6, -6, -8, -34, -12, -6, -28
11,-5:-4, 0, -12, -6, -6, -8, -34, -12, -6, -26
11,-5:-4, 0, -12, -6, -6, -8, -34, -12, -6, -24
11,-5:-4, 0, -12, -6, -6, -8, -28, -12, -6, -34
14,1:-4, 0, -12, -6, 2, -4, -6, -6, -12, 4
14,1:-4, 0, -12, -6, 2, -4, -6, -6, -12, 6
14,1:-4, 0, -12, -6, 2, -4, -6, -6, -12, 8
3,-2:-4, 0, -12, -6, 2, -4, -4, 0, -8, -6
7,5:-4, 0, -12, -6, 2, -4, -4, 0, 8, -4
2,6:-4, 0, -12, -6, 8, -4, -2, -14, -8, -6
-1,4:-4, 0, -12, -6, 8, -4, 0, 2, -2, -10
-1,4:-4, 0, -12, -6, 8, -4, 0, 2, -2, -6
1,5:-4, 0, -12, -6, 8, 2, -16, 12, 10, 4
1,5:-4, 0, -12, -6, 8, 2, -16, 12, 10, 6
2,-5:-4, 0, -12, -6, 8, 2, -4, -12, -6, 8
2,-5:-4, 0, -12, -6, 8, 2, -4, -12, -6, 10
2,-5:-4, 0, -12, -6, 8, 2, -4, -12, 8, -6
4,9:-4, 0, -12, -6, 8, 6, 0, -20, -4, -12
4,9:-4, 0, -12, -6, 8, 6, 0, -20, -4, -6
4,-9:-4, 0, -12, -6, 8, 6, 0, -20, -4, 6
4,-9:-4, 0, -12, -6, 8, 6, 0, -20, -4, 12
4,-9:-4, 0, -12, -6, 8, 6, 0, -20, 6, -4
13,-1:-4, 0, -12, -6, 8, 12, 4, -10, -26, -20
24,-4:-4, 0, -12, -6, 8, 12, 4, -10, -22, -26
1,-3:-4, 0, -12, -6, 10, -2, -8, -2, 12, 2
5,3:-4, 0, -12, -6, 10, 0, 8, 8, 10, -10
2,-4:-4, 0, -12, -6, 10, 14, 2, -6, 2, -12
11,7:-4, 0, -12, -6, 10, 16, 16, 10, 4, -10
18,-14:-4, 0, -12, -4, -14, -16, -34, -30, -30, -6
18,-14:-4, 0, -12, -4, -14, -16, -34, -30, -6, -30
4,-7:-4, 0, -12, -4, -14, -14, -12, -6, -4, -10
7,-10:-4, 0, -12, -4, -14, -12, -6, -8, -14, -14
0,-6:-4, 0, -12, -4, 6, -6, -22, -8, -4, -4
-3,4:-4, 0, -12, -4, 6, 8, 12, 8, 8, -12
-3,4:-4, 0, -12, -4, 6, 8, 12, 8, 8, -4
-1,-1:-4, 0, -12, -4, 6, 10, -4, 10, 2, 2
-8,3:-4, 0, -12, -4, 8, -4, 10, 16, 12, 12
1,-8:-4, 0, -12, -4, 8, 0, 0, -4, -12, -8
1,-8:-4, 0, -12, -4, 8, 0, 0, 6, -8, 12
6,2:-4, 0, -12, -4, 8, 12, 4, 10, 14, -10
-10,-2:-4, 0, -12, -4, 10, -12, -2, 2, 6, 12
-10,-2:-4, 0, -12, -4, 10, -12, -2, 2, 6, 14
-10,-2:-4, 0, -12, -4, 10, -12, -2, 2, 6, 16
-10,-2:-4, 0, -12, -4, 10, -12, -2, 2, 12, 6
-10,-2:-4, 0, -12, -4, 10, -12, -2, 2, 12, 8
-10,-2:-4, 0, -12, -4, 10, -12, -2, 2, 12, 10
0,4:-4, 0, -12, -4, 10, 0, 0, 6, -4, -6
0,4:-4, 0, -12, -4, 10, 0, 0, 6, -4, -2
6,0:-4, 0, -12, -4, 10, 2, -4, -6, -12, -16
10,-5:-4, 0, -12, -4, 10, 10, -8, -10, -14, -14
1,-1:-4, 0, -12, 0, -8, -8, 8, 6, -14, -12
1,-1:-4, 0, -12, 0, -8, -8, 8, 6, -14, -10
1,-1:-4, 0, -12, 0, -8, -8, 8, 6, -14, -8
0,10:-4, 0, -12, 0, -8, -8, 10, -8, 14, -8
19,6:-4, 0, -12, 0, -8, 2, -20, -6, 2, -26
19,6:-4, 0, -12, 0, -8, 2, -20, -6, 2, -24
7,-6:-4, 0, -12, 0, -8, 2, -18, -22, 2, 6
7,-6:-4, 0, -12, 0, -8, 2, -18, -22, 2, 8
7,-6:-4, 0, -12, 0, -8, 2, -18, -22, 2, 10
16,-16:-4, 0, -12, 0, -8, 2, -16, -2, 4, -6
2,-4:-4, 0, -12, 0, 6, -14, 4, 2, 6, -12
-3,4:-4, 0, -12, 0, 6, 8, 12, 8, 8, -12
2,3:-4, 0, -12, 0, 6, 10, 0, 2, 2, -10
2,3:-4, 0, -12, 0, 6, 10, 0, 2, 2, -6
2,-10:-4, 0, -12, 0, 8, 2, 6, -8, -10, -10
-12,0:-4, 0, -12, 0, 8, 6, 12, 0, 4, 4
-12,0:-4, 0, -12, 0, 8, 6, 12, 0, 4, 6
-12,0:-4, 0, -12, 0, 8, 6, 12, 0, 4, 8
4,-9:-4, 0, -12, 0, 8, 10, -14, -14, -2, -12
4,-9:-4, 0, -12, 0, 8, 10, -14, -14, -2, -10
4,-9:-4, 0, -12, 0, 8, 10, -14, -14, -2, -8
4,-9:-4, 0, -12, 0, 8, 10, -14, -10, -6, -4
4,-9:-4, 0, -12, 0, 8, 10, -14, -10, -6, -2
4,-9:-4, 0, -12, 0, 8, 10, -14, -10, -6, 0
4,-9:-4, 0, -12, 0, 8, 10, -14, -4, -10, -10
4,-9:-4, 0, -12, 0, 8, 10, -14, -4, -4, 2
4,-9:-4, 0, -12, 0, 8, 10, -14, -4, -4, 4
4,-9:-4, 0, -12, 0, 8, 10, -14, -4, -4, 6
4,-9:-4, 0, -12, 0, 8, 10, -14, -4, 2, -4
4,-9:-4, 0, -12, 0, 8, 10, -14, 4, 0, 2
2,-1:-4, 0, -12, 0, 8, 12, -14, -8, -4, 6
2,-1:-4, 0, -12, 0, 8, 12, -14, -8, 6, -4
2,-1:-4, 0, -12, 0, 8, 12, -14, -8, 8, 10
1,-4:-4, 0, -12, 0, 8, 12, -14, 14, 2, 2
-1,12:-4, 0, -12, 0, 10, -2, 14, 18, 14, 14
-1,12:-4, 0, -12, 0, 10, 14, 18, 14, 14, -2
-1,12:-4, 0, -12, 0, 10, 14, 18, 14, 14, 8
-8,21:-4, 0, -12, 0, 10, 14, 20, 24, 18, 14
-8,14:-4, 0, -12, 0, 10, 16, 12, 18, 6, 24
-8,14:-4, 0, -12, 0, 10, 16, 12, 18, 24, 6
-8,14:-4, 0, -12, 0, 10, 16, 12, 18, 24, 8
5,5:-4, 0, -12, 2, -4, -8, -12, 2, -4, -10
5,5:-4, 0, -12, 2, -4, -8, -12, 2, -4, -8
13,-5:-4, 0, -12, 4, -4, -14, -6, -12, -24, -6
13,-5:-4, 0, -12, 4, -4, -14, -6, -12, -6, -24
12,-3:-4, 0, -12, 4, -4, 4, -14, -18, -22, -14
12,-3:-4, 0, -12, 4, -4, 4, -14, -18, -14, -22
12,-6:-4, 0, -12, 4, 4, -12, -12, 10, -8, 4
12,-6:-4, 0, -12, 4, 4, -12, -12, 10, -8, 6
12,-6:-4, 0, -12, 4, 4, -12, -12, 10, -8, 8
9,-7:-4, 0, -12, 6, -8, -6, -14, -10, -12, -18
1,6:-4, 0, -12, 6, -2, -12, -4, 2, 16, 8
1,-6:-4, 0, -12, 6, -2, 0, 2, -4, 2, 8
1,-6:-4, 0, -12, 6, -2, 0, 2, 0, 8, -2
1,-6:-4, 0, -12, 6, -2, 0, 2, 2, 8, -8
1,-6:-4, 0, -12, 6, -2, 0, 2, 2, 8, -6
1,-6:-4, 0, -12, 6, -2, 0, 2, 2, 8, -4
-7,9:-4, 0, -12, 6, -2, 6, 8, -8, 0, 8
6,3:-4, 0, -12, 6, 2, -8, -10, 4, 6, 6
-2,8:-4, 0, -12, 6, 2, 6, 6, 12, 12, -12
-2,8:-4, 0, -12, 6, 2, 6, 6, 12, 12, -4
4,0:-4, 0, -12, 6, 2, 8, 4, 0, 0, -8
0,-1:-4, 0, -12, 6, 4, 4, -14, 8, -4, -2
-3,4:-4, 0, -12, 6, 4, 8, 12, 8, 8, -10
-3,4:-4, 0, -12, 6, 4, 8, 12, 8, 8, -6
5,0:-4, 0, -12, 6, 8, -2, -12, 4, -4, -10
5,0:-4, 0, -12, 6, 8, -2, -12, 4, -4, -6
4,7:-4, 0, -12, 6, 8, -2, -2, 8, -2, -10
4,7:-4, 0, -12, 6, 8, -2, -2, 8, -2, -6
0,8:-4, 0, -12, 6, 8, 2, 6, 10, -8, 16
0,8:-4, 0, -12, 6, 8, 2, 6, 10, 16, -8
11,-5:-4, 0, -12, 6, 8, 14, 12, 12, 4, -6
3,1:-4, 0, -12, 6, 10, 10, 4, 0, -2, -10
-5,5:-4, 0, -12, 6, 10, 10, 12, 8, -4, -12
-5,5:-4, 0, -12, 6, 10, 10, 12, 8, -4, -10
-5,5:-4, 0, -12, 6, 10, 10, 12, 8, -4, -8
7,-5:-4, 0, -12, 8, -2, -14, -8, -12, 14, 10
7,-5:-4, 0, -12, 8, -2, -14, -8, -12, 14, 20
7,-5:-4, 0, -12, 8, -2, -14, -8, -12, 16, 10
7,-5:-4, 0, -12, 8, -2, -14, -8, -12, 18, 18
7,-5:-4, 0, -12, 8, -2, -14, -8, 14, 10, -12
2,-8:-4, 0, -12, 8, -2, -10, 12, 10, 2, 8
2,-8:-4, 0, -12, 8, -2, -10, 12, 10, 2, 10
2,-8:-4, 0, -12, 8, -2, -10, 12, 10, 14, 6
2,-8:-4, 0, -12, 8, -2, -10, 12, 10, 14, 8
2,-8:-4, 0, -12, 8, -2, -10, 12, 10, 14, 10
2,-8:-4, 0, -12, 8, -2, -10, 14, 22, -6, 10
2,-8:-4, 0, -12, 8, -2, -10, 14, 22, -6, 18
2,-8:-4, 0, -12, 8, -2, -10, 14, 22, 10, -6
2,-8:-4, 0, -12, 8, -2, -10, 14, 22, 10, 2
2,-8:-4, 0, -12, 8, -2, -10, 16, 16, 18, 16
2,-8:-4, 0, -12, 8, -2, -10, 16, 16, 18, 18
3,8:-4, 0, -12, 8, -2, -2, -6, 20, 26, 14
4,15:-4, 0, -12, 8, 8, -4, 0, -4, 8, 8
4,15:-4, 0, -12, 8, 8, -4, 0, 8, 8, -4
4,15:-4, 0, -12, 8, 8, -4, 0, 8, 8, -2
-4,0:-4, 0, -12, 8, 8, -4, 12, 12, 4, 6
-4,0:-4, 0, -12, 8, 8, -4, 12, 12, 10, 6
-14,7:-4, 0, -12, 8, 8, 20, -2, 8, 10, 4
-14,7:-4, 0, -12, 8, 8, 20, -2, 8, 10, 6
-14,7:-4, 0, -12, 8, 8, 20, -2, 8, 10, 8
-9,-2:-4, 0, -12, 8, 8, 20, 6, -2, 4, 24
-9,-2:-4, 0, -12, 8, 8, 20, 6, -2, 24, 4
-10,7:-4, 0, -12, 8, 8, 20, 10, 20, 16, 10
-1,8:-4, 0, -12, 8, 10, -12, -8, 10, 10, -10
-1,8:-4, 0, -12, 8, 10, -12, -8, 10, 10, -6
1,5:-4, 0, -12, 8, 10, -4, -4, -12, 12, -10
1,5:-4, 0, -12, 8, 10, -4, -4, -12, 12, -6
-5,-5:-4, 0, -12, 10, -22, -22, 0, -8, -20, -8
-5,-5:-4, 0, -12, 10, -22, -22, 0, -8, -8, -20
5,-4:-4, 0, -12, 10, -22, -18, -8, -12, 2, 12
9,-10:-4, 0, -12, 10, -22, -18, 6, -8, -8, -2
9,-10:-4, 0, -12, 10, -22, -18, 6, -8, -8, 2
9,-10:-4, 0, -12, 10, -22, -18, 6, -8, 2, -8
-4,8:-4, 0, -12, 10, -22, -16, 4, -2, 2, 12
2,-8:-4, 0, -12, 10, -22, -16, 4, 8, 4, 12
2,-8:-4, 0, -12, 10, -22, -16, 4, 8, 4, 16
-2,-13:-4, 0, -12, 10, -22, -8, -26, -22, 0, -6
-2,-13:-4, 0, -12, 10, -22, -8, -22, 0, -6, -26
2,-8:-4, 0, -12, 10, -22, 4, 8, 4, 12, -16
12,-1:-4, 0, -12, 10, -20, -22, -20, -2, 0, -28
12,-1:-4, 0, -12, 10, -20, -22, -20, -2, 0, -24
-3,-6:-4, 0, -12, 10, -20, -22, 4, -2, -12, -26
1,-3:-4, 0, -12, 10, -20, -14, -12, -22, -2, -12
1,-3:-4, 0, -12, 10, -20, -14, -12, -2, -12, -22
1,-3:-4, 0, -12, 10, -20, -14, -12, -2, -12, -20
1,-3:-4, 0, -12, 10, -20, -14, -12, -2, -12, -18
-11,-17:-4, 0, -12, 10, -20, -6, 6, 0, 0, 2
-8,-6:-4, 0, -12, 10, -20, -2, -16, -6, 18, 20
-8,-6:-4, 0, -12, 10, -20, -2, -16, -6, 18, 22
-8,-6:-4, 0, -12, 10, -20, -2, -16, -6, 18, 24
-1,-8:-4, 0, -12, 10, -20, 6, -6, -8, -6, -14
-4,-7:-4, 0, -12, 10, -16, -26, -8, 10, 12, 4
-4,-7:-4, 0, -12, 10, -16, -26, 10, 12, 4, -8
-4,-7:-4, 0, -12, 10, -16, -26, 10, 12, 4, -6
-4,-7:-4, 0, -12, 10, -16, -26, 10, 12, 4, -4
17,-13:-4, 0, -12, 10, -16, -24, -8, -14, -20, -28
0,-9:-4, 0, -12, 10, -16, -16, -26, -10, -28, 2
0,-9:-4, 0, -12, 10, -16, -16, -26, -10, 2, -28
0,-9:-4, 0, -12, 10, -16, -16, -26, -10, 2, -24
7,-20:-4, 0, -12, 10, -16, -14, -22, -26, -26, 0
7,-20:-4, 0, -12, 10, -16, -14, -22, -26, 0, -26
1,-15:-4, 0, -12, 10, -16, -14, 0, -10, -26, -14
9,-16:-4, 0, -12, 10, -16, -12, -12, -2, -24, -14
5,-9:-4, 0, -12, 10, -16, -12, -12, -2, -22, -12
9,-16:-4, 0, -12, 10, -16, -12, -12, -2, -14, -24
5,-9:-4, 0, -12, 10, -16, -12, -12, -2, -12, -22
-4,-14:-4, 0, -12, 10, -10, -22, -16, -30, -26, -10
-4,-14:-4, 0, -12, 10, -10, -22, -16, -30, -26, -8
-4,-14:-4, 0, -12, 10, -10, -22, -16, -30, -26, -6
-4,-14:-4, 0, -12, 10, -10, -22, -16, -30, -10, -26
-4,-14:-4, 0, -12, 10, -10, -22, -16, -30, -10, -18
-1,-5:-4, 0, -12, 10, -10, -16, -2, -2, -4, -4
2,-11:-4, 0, -12, 10, -10, -2, -4, -24, -2, -2
4,-18:-4, 0, -12, 10, -10, -2, -4, -12, 6, 4
4,-18:-4, 0, -12, 10, -10, -2, -4, -4, -10, -4
4,-18:-4, 0, -12, 10, -10, -2, -4, -4, -8, 4
4,-18:-4, 0, -12, 10, -10, -2, -4, -4, -8, 6
4,-18:-4, 0, -12, 10, -10, -2, -4, -4, -8, 8
4,-18:-4, 0, -12, 10, -10, -2, -4, -4, 4, -8
4,-18:-4, 0, -12, 10, -10, -2, -4, -4, 4, -6
4,-18:-4, 0, -12, 10, -10, -2, -4, -2, -14, -4
-1,-5:-4, 0, -12, 10, -10, -2, -2, -4, -4, -16
-1,-5:-4, 0, -12, 10, -10, -2, -2, -4, -4, -12
12,-4:-4, 0, -12, 10, -10, 4, -8, -24, 0, -4
-3,-10:-4, 0, -12, 10, -10, 4, -8, -20, -8, -14
-3,-10:-4, 0, -12, 10, -10, 4, -8, -8, -14, -20
-1,-8:-4, 0, -12, 10, -10, 4, 0, 0, 10, -6
