13,-2:-4, -6, -8, -10, -20, -10, -2
13,-2:-4, -6, -8, -10, -20, -10, 0
13,-2:-4, -6, -8, -10, -20, -10, 2
13,-2:-4, -6, -8, -10, -10, -2, -20
7,2:-4, 2, 6, -14, -18, -18, 4
7,2:-4, 2, 6, -14, -18, 4, -18
7,2:-4, 2, 6, -14, -18, 4, -16
7,2:-4, 2, 6, -14, -18, 4, -14
9,-11:-4, -6, -8, -16, -28, -28, -8, -26
9,-11:-4, -6, -8, -16, -26, -28, -26, -8
13,-2:-4, -6, -8, -10, -20, -10, -6, -4
13,-2:-4, -6, -8, -10, -20, -10, -6, -2
13,-2:-4, -6, -8, -10, -20, -10, -6, 0
9,0:-4, -6, 6, -8, 0, -12, -20, 4
9,0:-4, -6, 6, -8, 0, -12, 4, -20
-1,6:-4, -6, 6, 0, -2, -30, -4, 0
-4,-9:-4, -6, 6, 4, -8, -16, -14, -14
-4,-9:-4, -6, 6, 4, -8, -16, -14, -10
-5,12:-4, -6, 6, 10, 12, 4, 10, 4
7,2:-4, 2, 6, -14, -18, -22, 4, -20
7,2:-4, 2, 6, -14, -18, -22, 4, -18
7,2:-4, 2, 6, -14, -18, -22, 4, -16
7,2:-4, 2, 6, -14, -18, -18, 6, 6
7,2:-4, 2, 6, -14, -18, -18, 6, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 6
7,2:-4, 2, 6, -14, -18, -18, 10, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 10
3,1:-4, 2, 6, -14, 2, -12, 4, -8
0,-9:-4, 2, 6, -8, -4, 10, -18, -4
0,-9:-4, 2, 6, -8, -4, 10, -18, -2
0,-9:-4, 2, 6, -8, -4, 10, -18, 0
0,-9:-4, 2, 6, -8, -4, 10, -4, -18
0,-9:-4, 2, 6, -8, -4, 10, -4, -16
0,-9:-4, 2, 6, -8, -4, 10, -4, -14
15,-2:-4, 2, 6, 6, 12, -14, 0, 16
15,-2:-4, 2, 6, 6, 12, -14, 0, 20
15,-2:-4, 2, 6, 6, 12, -14, 16, 0
9,-3:-4, 4, -2, -12, -2, -10, -18, -2
4,8:6, 6, -4, -4, 16, -2, 16, 16
4,8:6, 6, -4, -4, 16, -2, 16, 18
4,8:6, 6, -4, -4, 16, -2, 16, 20
4,8:6, 6, -4, -4, 16, 16, 16, -2
0,14:6, 6, 8, 10, 12, 12, 0, 22
0,14:6, 6, 8, 10, 12, 12, 22, 0
0,14:6, 6, 8, 10, 12, 12, 22, 2
0,14:6, 6, 8, 10, 12, 12, 22, 4
-3,12:6, 6, 14, 10, 4, 6, 6, 6
14,-5:-4, -12, -4, -4, 0, -10, -12, -18, -2, -2, 4
14,-5:-4, -12, -4, -4, 0, -10, -12, -18, -2, -2, 6
14,-5:-4, -12, -4, -4, 0, -10, -12, -18, -2, -2, 8
-1,-10:-4, -12, -4, -4, 0, -10, -12, -18, -2, 4, -12
14,-5:-4, -12, -4, -4, 0, -10, -12, -18, -2, 4, -2
1,8:-4, -12, -4, -2, 6, 6, 6, 4, 16, 16, -14
1,8:-4, -12, -4, -2, 6, 6, 6, 4, 16, 16, -4
1,8:-4, -12, -4, -2, 6, 10, 6, 4, 16, 16, -14
16,12:-4, -12, -4, 2, 6, 6, -6, 10, -6, -2, 4
16,12:-4, -12, -4, 2, 6, 6, -6, 10, -6, -2, 6
16,12:-4, -12, -4, 2, 6, 6, -6, 10, -6, -2, 8
1,-6:-4, -12, 4, -6, -14, -6, -10, 6, 4, -6, -20
1,-6:-4, -12, 4, -6, -14, -6, -10, 6, 4, -6, -18
1,-6:-4, -12, 4, -6, -14, -6, -10, 6, 4, -6, -16
4,2:-4, -12, 4, -6, 0, -16, -4, -6, -2, -2, 2
18,-8:-4, -12, 4, -6, 0, -2, -10, 2, -30, -16, -10
18,-8:-4, -12, 4, -6, 0, -2, -10, 2, -30, -16, -8
18,-8:-4, -12, 4, -6, 0, -2, -10, 2, -30, -16, -6
18,-8:-4, -12, 4, -6, 0, -2, -10, 2, -30, -10, -16
12,5:-4, -12, 4, -6, 0, 4, -16, -20, -20, 2, 8
12,5:-4, -12, 4, -6, 0, 4, -16, -20, -20, 2, 18
12,5:-4, -12, 4, -6, 0, 4, -16, -20, 2, 8, -20
12,5:-4, -12, 4, -6, 0, 4, -16, -20, 2, 8, -18
12,5:-4, -12, 4, -6, 0, 4, -16, -20, 2, 8, -16
15,-17:-4, -12, 4, -6, 0, 6, 10, -22, -16, -12, -10
15,-17:-4, -12, 4, -6, 0, 6, 10, -16, -10, -22, -8
15,-17:-4, -12, 4, -6, 0, 6, 10, -16, -10, -8, -22
15,-17:-4, -12, 4, -6, 0, 6, 10, -16, -8, -22, -10
12,-2:-4, -12, 4, -6, 2, -4, 6, 6, 10, 2, 0
12,-2:-4, -12, 4, -6, 2, -4, 6, 6, 10, 4, -4
12,-2:-4, -12, 4, -6, 2, -4, 6, 6, 10, 6, -4
12,-2:-4, -12, 4, -6, 2, -4, 6, 6, 10, 8, -4
18,0:-4, -12, 4, -6, 2, 2, 6, 10, -14, 0, -6
18,0:-4, -12, 4, -6, 2, 2, 6, 10, -14, 0, -4
18,0:-4, -12, 4, -6, 2, 2, 6, 10, -14, 0, -2
12,5:-4, -12, 4, -6, 2, 4, 2, -16, -20, -20, 2
7,-1:-4, -12, 4, 4, -8, -2, -2, -2, -8, 0, 0
7,-1:-4, -12, 4, 4, -8, -2, -2, -2, -8, 0, 2
7,-1:-4, -12, 4, 4, -8, -2, -2, -2, -8, 0, 4
-2,10:-4, -12, 4, 4, 4, 10, -14, -14, -4, 6, -12
-2,10:-4, -12, 4, 4, 4, 10, -14, -14, -4, 6, -10
-2,10:-4, -12, 4, 4, 4, 10, -14, -14, -4, 6, -8
-2,10:-4, -12, 4, 4, 4, 10, -12, -6, -8, 6, 0
-2,10:-4, -12, 4, 4, 4, 10, -12, 4, -6, 6, -4
-2,10:-4, -12, 4, 4, 4, 10, -12, 4, -6, 6, -2
-2,10:-4, -12, 4, 4, 4, 10, -12, 4, -6, 6, 0
-2,10:-4, -12, 4, 4, 4, 10, 4, -6, 6, -10, 2
-2,10:-4, -12, 4, 4, 4, 10, 4, -6, 6, -10, 4
-2,10:-4, -12, 4, 4, 4, 10, 4, -6, 6, -10, 6
5,-7:-4, -12, 4, 6, 4, -2, 6, 6, 8, -2, 10
5,-7:-4, -12, 4, 6, 4, -2, 6, 6, 8, -2, 14
-1,-8:-4, -12, 4, 6, 4, 6, -8, -18, 4, -10, -12
-1,-8:-4, -12, 4, 6, 6, 12, 16, -12, -28, -22, -4
-1,-8:-4, -12, 4, 6, 6, 12, 16, -12, -28, -4, -22
-1,-8:-4, -12, 4, 6, 6, 12, 16, -12, -28, -4, -12
-1,-8:-4, -12, 4, 6, 6, 12, 16, -12, -12, -4, -28
-1,-8:-4, -12, 4, 6, 6, 12, 16, -12, -12, -4, -26
-1,-8:-4, -12, 4, 6, 6, 12, 16, -12, -12, -4, -24
1,7:-4, -6, -14, -2, 8, -2, -2, 18, 0, 18, 18
1,7:-4, -6, -14, -2, 8, -2, -2, 18, 0, 18, 20
1,7:-4, -6, -14, -2, 8, -2, -2, 18, 0, 18, 22
1,7:-4, -6, -14, -2, 8, -2, -2, 18, 18, 18, 0
-3,13:-4, -6, -14, -2, 8, 10, 12, 14, 14, 2, 24
-3,13:-4, -6, -14, -2, 8, 10, 12, 14, 14, 24, 2
-3,13:-4, -6, -14, -2, 8, 10, 12, 14, 14, 24, 4
-3,13:-4, -6, -14, -2, 8, 10, 12, 14, 14, 24, 6
-6,11:-4, -6, -14, -2, 8, 16, 12, 6, 8, 8, 8
5,7:-4, -6, -14, 6, 6, 12, 2, 0, 0, 10, 0
19,-11:-4, -6, -8, -20, -20, -26, -22, -18, -18, -16, -18
21,-8:-4, -6, -8, -20, -20, -20, -22, -24, -34, -24, -16
21,-8:-4, -6, -8, -20, -20, -20, -22, -24, -34, -24, -14
21,-8:-4, -6, -8, -20, -20, -20, -22, -24, -34, -24, -12
21,-8:-4, -6, -8, -20, -20, -20, -22, -24, -24, -16, -34
15,-4:-4, -6, -8, -20, -20, -12, -8, -28, -32, -32, -10
15,-4:-4, -6, -8, -20, -20, -12, -8, -28, -32, -10, -32
15,-4:-4, -6, -8, -20, -20, -12, -8, -28, -32, -10, -30
15,-4:-4, -6, -8, -20, -20, -12, -8, -28, -32, -10, -28
9,-11:-4, -6, -8, -16, -28, -28, -8, -32, -34, -36, -28
9,-11:-4, -6, -8, -16, -28, -28, -6, -8, -26, -8, -8
9,-11:-4, -6, -8, -16, -28, -28, -6, -8, -26, -8, -6
9,-11:-4, -6, -8, -16, -28, -28, -6, -8, -26, -8, -4
9,9:-4, -6, -8, -16, -28, -24, -8, 2, -6, -4, -18
8,2:-4, -6, -8, -16, -28, -22, -14, -4, -16, -26, -14
8,2:-4, -6, -8, -16, -28, -22, -14, -4, -16, -14, -26
8,2:-4, -6, -8, -16, -28, -22, -14, -4, -16, -14, -22
4,-7:-4, -6, -8, -16, -26, -12, -24, -16, -20, -4, -2
13,-12:-4, -6, -8, -16, -16, -28, -32, -8, -20, -20, 2
2,1:-4, -6, -8, -16, -16, -28, -14, -26, -12, -8, -12
2,1:-4, -6, -8, -16, -16, -28, -14, -12, -8, -12, -26
1,-13:-4, -6, -8, -16, -16, -22, 0, -4, -6, -6, -22
1,-13:-4, -6, -8, -16, -16, -22, 0, -4, -6, -6, -20
1,-13:-4, -6, -8, -16, -16, -22, 0, -4, -6, -6, -18
-17,-4:-4, -6, -8, -16, -16, -14, -20, -10, 0, -4, -4
5,-5:-4, -6, -8, -16, -16, -14, -12, -12, -24, 4, -2
5,-5:-4, -6, -8, -16, -16, -14, -12, -12, 4, -2, -24
5,-5:-4, -6, -8, -16, -16, -14, -12, -12, 4, -2, -22
5,-5:-4, -6, -8, -16, -16, -14, -12, -12, 4, -2, -20
2,-7:-4, -6, -8, -16, -10, -14, -20, -18, -18, -18, -6
2,-7:-4, -6, -8, -16, -10, -14, -20, -18, -18, -18, 4
2,-7:-4, -6, -8, -16, -10, -14, -20, -18, -18, -6, -18
19,8:-4, -6, -8, -10, -20, -10, -10, -18, -10, -8, -12
21,11:-4, -6, -8, -10, -20, -10, -10, -12, -8, -6, -18
21,11:-4, -6, -8, -10, -20, -10, -10, -12, -8, -6, -16
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -16, -10, 12
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -16, -10, 14
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -16, -10, 16
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -16, 12, -10
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -16, 12, -8
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -16, 12, -6
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -8, -16, -6
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -8, -16, -2
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -8, -2, -16
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, -8, -2, -6
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, 0, 0, -14
13,-2:-4, -6, -8, -10, -20, -10, -6, -6, 0, 0, -4
13,-2:-4, -6, -8, -10, -20, -10, -6, 4, -6, 4, -2
13,-2:-4, -6, -8, -10, -20, -10, -6, 4, -6, 4, 0
13,-2:-4, -6, -8, -10, -20, -10, -6, 4, -6, 4, 2
13,-2:-4, -6, -8, -10, -20, -10, -6, 4, 4, 6, -2
13,-2:-4, -6, -8, -10, -20, -10, 4, -4, 2, 6, 4
13,-2:-4, -6, -8, -10, -20, -10, 4, -4, 2, 6, 12
13,-2:-4, -6, -8, -10, -20, -10, 4, -4, 2, 6, 16
13,-2:-4, -6, -8, -10, -20, -10, 4, -4, 14, 2, -6
13,-2:-4, -6, -8, -10, -20, -10, 4, -4, 14, 2, -4
13,-2:-4, -6, -8, -10, -20, -10, 4, -4, 14, 2, -2
13,-2:-4, -6, -8, -10, -20, -10, 4, 6, -6, -6, -10
13,-2:-4, -6, -8, -10, -20, -10, 4, 6, -6, -6, 2
13,-2:-4, -6, -8, -10, -20, -10, 4, 6, 8, 2, 16
13,-2:-4, -6, -8, -10, -20, -10, 4, 6, 8, 20, 14
13,-2:-4, -6, -8, -10, -20, -10, 4, 6, 8, 20, 16
5,1:-4, -6, -8, -10, -20, -2, 2, 2, 14, 4, 6
5,1:-4, -6, -8, -10, -20, -2, 2, 2, 14, 4, 8
5,1:-4, -6, -8, -10, -20, -2, 2, 2, 14, 4, 10
5,1:-4, -6, -8, -10, -20, -2, 2, 10, 0, 10, 4
5,1:-4, -6, -8, -10, -20, -2, 2, 10, 0, 10, 6
5,1:-4, -6, -8, -10, -20, -2, 2, 10, 0, 10, 8
5,1:-4, -6, -8, -10, -20, -2, 2, 10, 10, 12, 4
5,1:-4, -6, -8, -10, -20, -2, 2, 14, 0, 6, 4
5,1:-4, -6, -8, -10, -20, -2, 2, 14, 0, 6, 6
5,1:-4, -6, -8, -10, -20, -2, 2, 14, 0, 6, 8
5,1:-4, -6, -8, -10, -20, -2, 2, 14, 2, -8, -6
5,1:-4, -6, -8, -10, -20, -2, 2, 14, 2, -8, -4
5,1:-4, -6, -8, -10, -20, -2, 2, 14, 2, -8, -2
5,1:-4, -6, -8, -10, -20, -2, 2, 14, 14, 16, 8
29,-4:-4, -6, -8, -10, -10, -18, -2, -8, -12, -26, -40
19,8:-4, -6, -8, -10, -10, -10, -18, -10, -8, -12, -20
21,11:-4, -6, -8, -10, -10, -10, -12, -8, -6, -18, -20
5,1:-4, -6, -8, -10, -2, 2, 2, 6, -14, -18, -10
13,7:-4, -6, -8, -4, -14, -22, -22, -16, -8, -30, -32
13,7:-4, -6, -8, -4, -14, -22, -22, -16, -8, -30, -26
13,7:-4, -6, -8, -4, -14, -22, -22, -16, -8, -30, -24
4,-24:-4, -6, -8, -4, -14, -2, -42, -32, -36, -36, -46
4,-24:-4, -6, -8, -4, -14, -2, -42, -32, -36, -36, -40
26,4:-4, -6, -8, -2, -2, -16, -16, -28, -14, -14, -4
26,4:-4, -6, -8, -2, -2, -16, -16, -28, -14, -14, -2
26,4:-4, -6, -8, -2, -2, -16, -16, -28, -14, -14, 0
26,4:-4, -6, -8, -2, -2, -16, -16, -28, -14, -4, -14
26,4:-4, -6, -8, -2, -2, -16, -16, -28, -6, 0, -6
26,4:-4, -6, -8, -2, -2, -16, -16, -28, -6, 0, -2
26,4:-4, -6, -8, -2, -2, -16, -16, -14, -14, -4, -28
19,-6:-4, -6, -8, -2, -2, -16, -6, -22, -10, -8, -6
19,-6:-4, -6, -8, -2, -2, -16, -6, -22, -10, -8, 4
19,-6:-4, -6, -8, -2, -2, -16, -6, -22, -8, 4, -10
19,-6:-4, -6, -8, -2, -2, -16, -6, -22, -8, 4, -6
11,-15:-4, -6, 0, -8, -12, -14, -22, -34, -34, -14, -32
11,-15:-4, -6, 0, -8, -12, -14, -22, -32, -34, -32, -14
15,-6:-4, -6, 0, -8, -12, -14, -16, -26, -16, -12, -10
15,-6:-4, -6, 0, -8, -12, -14, -16, -26, -16, -12, -8
15,-6:-4, -6, 0, -8, -12, -14, -16, -26, -16, -12, -6
11,-4:-4, -6, 0, -8, -12, 0, -14, -6, -18, -26, -2
11,-4:-4, -6, 0, -8, -12, 0, -14, -6, -18, -2, -26
1,2:-4, -6, 0, -8, -12, 0, -6, -8, -36, -10, -6
-2,-13:-4, -6, 0, -8, -12, 0, -2, -14, -22, -20, -20
-2,-13:-4, -6, 0, -8, -12, 0, -2, -14, -22, -20, -16
-3,8:-4, -6, 0, -8, -12, 0, 4, 6, -2, 4, -2
9,-2:-4, -6, 0, -8, -4, 0, -20, -24, -28, -2, -26
9,-2:-4, -6, 0, -8, -4, 0, -20, -24, -28, -2, -24
9,-2:-4, -6, 0, -8, -4, 0, -20, -24, -28, -2, -22
9,-2:-4, -6, 0, -8, -4, 0, -20, -24, -24, 0, 0
9,-2:-4, -6, 0, -8, -4, 0, -20, -24, -24, 0, 2
9,-2:-4, -6, 0, -8, -4, 0, -20, -24, -24, 4, 0
9,-2:-4, -6, 0, -8, -4, 0, -20, -24, -24, 4, 2
9,-2:-4, -6, 0, -8, -4, 0, -20, -24, -24, 4, 4
5,-3:-4, -6, 0, -8, -4, 0, -20, -4, -18, -2, -14
2,-13:-4, -6, 0, -8, -4, 0, -14, -10, 4, -24, -10
2,-13:-4, -6, 0, -8, -4, 0, -14, -10, 4, -24, -8
2,-13:-4, -6, 0, -8, -4, 0, -14, -10, 4, -24, -6
2,-13:-4, -6, 0, -8, -4, 0, -14, -10, 4, -10, -24
2,-13:-4, -6, 0, -8, -4, 0, -14, -10, 4, -10, -22
2,-13:-4, -6, 0, -8, -4, 0, -14, -10, 4, -10, -20
17,-6:-4, -6, 0, -8, -4, 0, 0, 6, -20, -6, 10
17,-6:-4, -6, 0, -8, -4, 0, 0, 6, -20, -6, 14
17,-6:-4, -6, 0, -8, -4, 0, 0, 6, -20, 10, -6
11,-7:-4, -6, 0, -8, -2, -8, -18, -8, -16, -24, -8
4,-6:-4, -6, 0, -2, -30, -4, -12, -12, -12, -14, 2
4,-6:-4, -6, 0, -2, -30, -4, -12, -12, -12, 2, -14
24,-2:-4, -6, 0, -2, -14, -20, -28, -28, -28, -30, -14
24,-2:-4, -6, 0, -2, -14, -20, -28, -28, -28, -14, -30
-4,0:-4, -6, 6, -8, -12, -28, -16, -8, 0, 4, -10
-5,3:-4, -6, 6, -8, -12, -18, -28, -8, -14, 6, 2
7,-12:-4, -6, 6, -8, -12, 4, -2, -20, -22, 6, -12
-1,-1:-4, -6, 6, -8, -12, 10, 4, -12, 4, -16, 4
-1,-1:-4, -6, 6, -8, -12, 10, 4, -12, 4, -16, 8
10,-1:-4, -6, 6, -8, -10, -20, -14, -16, -24, 2, 8
10,-1:-4, -6, 6, -8, -10, -20, -14, -16, -24, 2, 12
10,-1:-4, -6, 6, -8, -10, -20, -14, -16, 2, 8, -24
10,-1:-4, -6, 6, -8, -10, -20, -14, -6, 2, 8, -24
10,-1:-4, -6, 6, -8, -10, -14, -16, -24, 2, 8, -20
9,-3:-4, -6, 6, -8, -10, 0, -18, -20, -28, -2, -2
9,-3:-4, -6, 6, -8, -10, 0, -18, -20, -28, 4, 0
9,-3:-4, -6, 6, -8, -10, 0, -18, -20, -28, 4, 4
9,-3:-4, -6, 6, -8, -10, 4, -18, -20, -32, -32, -36
9,-3:-4, -6, 6, -8, -10, 6, 10, -18, -20, -28, 4
9,-3:-4, -6, 6, -8, -10, 6, 10, -18, -20, -28, 6
9,-3:-4, -6, 6, -8, -10, 6, 10, -18, -20, -28, 8
9,-3:-4, -6, 6, -8, -10, 10, 2, -18, -20, -28, 4
9,-3:-4, -6, 6, -8, -10, 10, 2, -18, -20, -28, 6
9,-3:-4, -6, 6, -8, -10, 10, 2, -18, -20, -28, 8
8,-7:-4, -6, 6, -8, -8, -22, -16, 0, -2, -14, -10
9,0:-4, -6, 6, -8, 0, -12, -20, 6, 10, 0, 4
9,0:-4, -6, 6, -8, 0, -12, -20, 6, 10, 0, 6
9,0:-4, -6, 6, -8, 0, -12, -20, 10, 2, 12, 6
9,0:-4, -6, 6, -8, 0, -12, -20, 10, 2, 12, 8
9,0:-4, -6, 6, -8, 0, -12, -20, 10, 2, 12, 10
9,0:-4, -6, 6, -8, 0, -12, -20, 10, 12, 14, 6
7,7:-4, -6, 6, -8, 0, 10, 2, 4, -14, -10, -14
5,3:-4, -6, 6, -2, -10, -4, 12, 18, 18, -2, 8
5,3:-4, -6, 6, -2, -10, -4, 12, 18, 18, -2, 10
5,3:-4, -6, 6, -2, -10, -4, 12, 18, 18, -2, 12
-1,-6:-4, -6, 6, -2, 12, 4, 12, 8, -8, -2, 8
8,-7:-4, -6, 6, -2, 12, 4, 12, 8, -8, 2, -12
6,1:-4, -6, 6, 0, -8, -18, -20, 14, -10, -22, -20
6,1:-4, -6, 6, 0, -8, -18, -20, 14, -10, -22, -18
6,1:-4, -6, 6, 0, -8, -18, -20, 14, -10, -22, -16
0,5:-4, -6, 6, 0, -8, -12, -14, -24, 10, -6, -26
0,5:-4, -6, 6, 0, -8, -12, -14, -24, 10, -6, -16
-2,9:-4, -6, 6, 0, -8, -12, -14, -16, -26, -6, -6
-2,9:-4, -6, 6, 0, -8, -12, -14, -16, -26, -6, -2
9,-2:-4, -6, 6, 0, -8, -4, 0, -20, -24, -24, 8
-1,6:-4, -6, 6, 0, -8, -2, -16, -8, -26, -14, -24
-1,6:-4, -6, 6, 0, -8, -2, -16, -8, -26, -14, -22
-1,6:-4, -6, 6, 0, -8, -2, -16, -8, -26, -14, -20
-1,6:-4, -6, 6, 0, -8, -2, -16, -8, -22, -18, -16
-1,6:-4, -6, 6, 0, -8, -2, -16, -8, -22, -18, -14
-1,6:-4, -6, 6, 0, -8, -2, -16, -8, -22, -18, -12
-2,6:-4, -6, 6, 0, -8, 8, 12, 10, -10, -20, -10
-2,6:-4, -6, 6, 0, -8, 8, 12, 10, -10, -20, -8
-2,6:-4, -6, 6, 0, -8, 8, 12, 10, -10, -20, -6
-2,6:-4, -6, 6, 0, -8, 8, 12, 10, -10, -10, -20
-2,6:-4, -6, 6, 0, -8, 8, 12, 10, -10, -10, -10
9,-5:-4, -6, 6, 0, -8, 10, 6, 0, 8, -16, -4
9,-5:-4, -6, 6, 0, -8, 10, 6, 0, 8, -16, 0
14,-7:-4, -6, 6, 0, -8, 14, 6, -14, -20, -12, 16
-1,6:-4, -6, 6, 0, -2, -30, -4, -14, 0, -10, -10
-1,6:-4, -6, 6, 0, -2, -30, -4, -14, 0, -10, -8
-2,12:-4, -6, 6, 0, 8, 4, -4, 0, -8, 12, -6
8,6:-4, -6, 6, 4, -8, -18, -20, -2, -2, 2, -10
-4,-9:-4, -6, 6, 4, -8, -16, -22, -18, -8, -2, -14
-4,-9:-4, -6, 6, 4, -8, -16, -22, -18, -8, -2, -12
-4,-9:-4, -6, 6, 4, -8, -16, -22, -18, -8, -2, -10
-4,-9:-4, -6, 6, 4, -8, -16, -22, -10, 2, 6, -2
-4,-9:-4, -6, 6, 4, -8, -16, -22, -8, -12, -2, -20
-4,-9:-4, -6, 6, 4, -8, -16, -22, -8, -12, -2, -14
-4,-9:-4, -6, 6, 4, -8, -16, -22, -8, -6, -2, -20
-4,-9:-4, -6, 6, 4, -8, -16, -22, -8, -6, -2, -16
-4,-9:-4, -6, 6, 4, -8, -16, -18, -12, -18, 0, -6
-4,-9:-4, -6, 6, 4, -8, -16, -18, -12, -18, 0, -4
-4,-9:-4, -6, 6, 4, -8, -16, -18, -12, -18, 0, -2
-4,-9:-4, -6, 6, 4, -8, -16, -18, -12, -14, -22, 0
-4,-9:-4, -6, 6, 4, -8, -16, -18, -12, -14, -2, -6
-4,-9:-4, -6, 6, 4, -8, -16, -18, -12, -14, 0, -22
-4,-9:-4, -6, 6, 4, -8, -16, -18, -12, -14, 0, -12
-4,-9:-4, -6, 6, 4, -8, -16, -18, -12, -4, 0, -22
-4,-9:-4, -6, 6, 4, -8, -16, -18, -2, -2, -12, -10
-4,-9:-4, -6, 6, 4, -8, -16, -18, -2, -2, -12, -8
-4,-9:-4, -6, 6, 4, -8, -16, -18, -2, -2, -12, -6
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -20, -22, -16
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -20, -22, -14
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -20, -22, -12
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -20, -16, -22
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -20, -16, -20
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -20, -16, -18
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -18, -24, -22
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -18, -24, -20
-4,-9:-4, -6, 6, 4, -8, -16, -14, -20, -18, -24, -18
-4,-9:-4, -6, 6, 4, -8, -16, -14, -12, -12, -22, -20
-4,-9:-4, -6, 6, 4, -8, -16, -14, -12, -12, -22, -18
-4,-9:-4, -6, 6, 4, -8, -16, -14, -12, -12, -22, -16
-4,-9:-4, -6, 6, 4, -8, -16, -10, -22, -12, -2, -18
-4,-9:-4, -6, 6, 4, -8, -16, -10, -22, -12, -2, -16
-4,-9:-4, -6, 6, 4, -8, -16, -10, -22, -12, -2, -14
-4,-9:-4, -6, 6, 4, -8, -16, -10, -12, -10, -2, -18
-4,-9:-4, -6, 6, 4, -8, -16, -8, -6, -18, -2, -12
-4,-9:-4, -6, 6, 4, -8, -16, -8, -6, -18, -2, -10
-4,-9:-4, -6, 6, 4, -8, -16, -8, -6, -18, -2, -8
-4,-9:-4, -6, 6, 4, -8, -16, -8, -2, -14, -4, -12
-4,-9:-4, -6, 6, 4, -8, -16, -2, -14, -14, 2, -4
-4,-9:-4, -6, 6, 4, -8, -16, -2, -14, -14, 2, -2
-4,-9:-4, -6, 6, 4, -8, -16, -2, -14, -14, 2, 0
-4,-9:-4, -6, 6, 4, -8, -16, -2, -12, -16, 2, 4
-4,-9:-4, -6, 6, 4, -8, -16, -2, -12, -16, 2, 6
-4,-9:-4, -6, 6, 4, -8, -16, -2, -12, -16, 2, 8
-4,-9:-4, -6, 6, 4, -8, -16, -2, -12, -14, 0, -12
-4,-9:-4, -6, 6, 4, -8, -16, -2, -12, -14, 0, -10
-4,-9:-4, -6, 6, 4, -8, -16, -2, -2, -12, -14, -8
-4,-9:-4, -6, 6, 4, -8, -16, -2, -2, -12, -14, -6
-4,-9:-4, -6, 6, 4, -8, -16, -2, -2, -12, -14, -4
-4,-9:-4, -6, 6, 4, -8, -16, 2, -18, -4, 14, 0
-4,-9:-4, -6, 6, 4, -8, -16, 2, -18, 6, 0, 4
-4,-9:-4, -6, 6, 4, -8, -16, 2, -18, 6, 0, 14
-4,-9:-4, -6, 6, 4, -8, -16, 2, -18, 10, 8, 0
-4,-9:-4, -6, 6, 4, -8, -16, 2, -18, 10, 8, 6
-4,-9:-4, -6, 6, 4, -8, -16, 2, 8, -8, -6, 12
-4,-9:-4, -6, 6, 4, -8, -16, 2, 8, -8, 12, -6
-4,-9:-4, -6, 6, 4, -8, -16, 2, 14, -2, -4, 4
-4,-9:-4, -6, 6, 4, -8, -16, 2, 14, 8, -2, 0
-4,-9:-4, -6, 6, 4, -8, -16, 2, 14, 8, -2, 2
-4,-9:-4, -6, 6, 4, -8, -16, 2, 14, 8, -2, 4
11,-5:-4, -6, 6, 4, -8, -4, -4, 0, -2, 4, -4
5,7:-4, -6, 6, 6, 12, 2, 0, 0, 10, 0, -14
5,7:-4, -6, 6, 6, 12, 2, 0, 0, 10, 0, -4
-1,-5:-4, -6, 6, 10, -14, -4, -2, 14, 6, 6, 0
7,-10:-4, -6, 6, 10, -14, 2, 2, 0, 6, -2, -8
-1,14:-4, -6, 6, 10, -14, 12, 2, 2, 4, 8, 4
-4,2:-4, -6, 6, 10, -10, -14, -14, -22, -6, -4, -2
10,2:-4, -6, 6, 10, -10, -14, -4, -4, -14, 2, 0
10,2:-4, -6, 6, 10, -10, -14, -4, -4, -14, 2, 2
10,2:-4, -6, 6, 10, -10, -14, -4, 0, -4, -14, 2
-2,4:-4, -6, 6, 10, -10, 0, -4, 0, -8, 2, -8
-2,4:-4, -6, 6, 10, -10, 0, -4, 0, -8, 2, -6
-2,4:-4, -6, 6, 10, -10, 0, -4, 0, -8, 2, -4
-2,4:-4, -6, 6, 10, -10, 0, -4, 0, 2, -8, -10
-2,4:-4, -6, 6, 10, -10, 0, -4, 0, 2, -8, -8
-2,4:-4, -6, 6, 10, -10, 0, -4, 0, 2, -8, -6
